structure_id,band_gap_eV,is_non_zero_gap,e_above_hull_eV,is_stable,is_experimental_ICSD
3336,1.5,True,0.0,True,True
3337,1.5,True,0.0,True,True
3338,1.5,True,0.0,True,True
3339,1.5,True,0.0,True,True
3340,1.5,True,0.0,True,True
3341,1.5,True,0.0,True,True
3342,1.5,True,0.0,True,True
3343,1.5,True,0.0,True,True
3344,1.5,True,0.0,True,True
3345,1.5,True,0.0,True,True
3346,1.5,True,0.0,True,True
3347,1.5,True,0.0,True,True
3348,1.5,True,0.0,True,True
3349,1.5,True,0.0,True,True
3350,1.5,True,0.0,True,True
3351,1.5,True,0.0,True,True
3352,1.5,True,0.0,True,True
3353,1.5,True,0.0,True,True
3354,1.5,True,0.0,True,True
3355,1.5,True,0.0,True,True
3356,1.5,True,0.0,True,True
3357,1.5,True,0.0,True,True
3358,1.5,True,0.0,True,True
3359,1.5,True,0.0,True,True
3360,1.5,True,0.0,True,True
3361,1.5,True,0.0,True,True
3362,1.5,True,0.0,True,True
3363,1.5,True,0.0,True,True
3364,1.5,True,0.0,True,True
3365,1.5,True,0.0,True,True
3366,1.5,True,0.0,True,True
3367,1.5,True,0.0,True,True
3368,1.5,True,0.0,True,True
3369,1.5,True,0.0,True,True
3370,1.5,True,0.0,True,True
3371,1.5,True,0.0,True,True
3372,1.5,True,0.0,True,True
3373,1.5,True,0.0,True,True
3374,1.5,True,0.0,True,True
3375,1.5,True,0.0,True,True
3376,1.5,True,0.0,True,True
3377,1.5,True,0.0,True,True
3378,1.5,True,0.0,True,True
3379,1.5,True,0.0,True,True
3380,1.5,True,0.0,True,True
3381,1.5,True,0.0,True,True
3382,1.5,True,0.0,True,True
3383,1.5,True,0.0,True,True
3384,1.5,True,0.0,True,True
3385,1.5,True,0.0,True,True
3386,1.5,True,0.0,True,True
3387,1.5,True,0.0,True,True
3388,1.5,True,0.0,True,True
3389,1.5,True,0.0,True,True
3390,1.5,True,0.0,True,True
3391,1.5,True,0.0,True,True
3392,1.5,True,0.0,True,True
3393,1.5,True,0.0,True,True
3394,1.5,True,0.0,True,True
3395,1.5,True,0.0,True,True
3396,1.5,True,0.0,True,True
3397,1.5,True,0.0,True,True
3398,1.5,True,0.0,True,True
3399,1.5,True,0.0,True,True
3400,1.5,True,0.0,True,True
3401,1.5,True,0.0,True,True
3402,1.5,True,0.0,True,True
3403,1.5,True,0.0,True,True
3404,1.5,True,0.0,True,True
3405,1.5,True,0.0,True,True
3406,1.5,True,0.0,True,True
3407,1.5,True,0.0,True,True
3408,1.5,True,0.0,True,True
3409,1.5,True,0.0,True,True
3410,1.5,True,0.0,True,True
3411,1.5,True,0.0,True,True
3412,1.5,True,0.0,True,True
3413,1.5,True,0.0,True,True
3414,1.5,True,0.0,True,True
3415,1.5,True,0.0,True,True
3416,1.5,True,0.0,True,True
3417,1.5,True,0.0,True,True
3418,1.5,True,0.0,True,True
3419,1.5,True,0.0,True,True
3420,1.5,True,0.0,True,True
3421,1.5,True,0.0,True,True
3422,1.5,True,0.0,True,True
3423,1.5,True,0.0,True,True
3424,1.5,True,0.0,True,True
3425,1.5,True,0.0,True,True
3426,1.5,True,0.0,True,True
3427,1.5,True,0.0,True,True
3428,1.5,True,0.0,True,True
3429,1.5,True,0.0,True,True
3430,1.5,True,0.0,True,True
3431,1.5,True,0.0,True,True
3432,1.5,True,0.0,True,True
3433,1.5,True,0.0,True,True
3434,1.5,True,0.0,True,True
3435,1.5,True,0.0,True,True
3436,1.5,True,0.0,True,True
3437,1.5,True,0.0,True,True
3438,1.5,True,0.0,True,True
3439,1.5,True,0.0,True,True
3440,1.5,True,0.0,True,True
3441,1.5,True,0.0,True,True
3442,1.5,True,0.0,True,True
3443,1.5,True,0.0,True,True
3444,1.5,True,0.0,True,True
3445,1.5,True,0.0,True,True
3446,1.5,True,0.0,True,True
3447,1.5,True,0.0,True,True
3448,1.5,True,0.0,True,True
3449,1.5,True,0.0,True,True
3450,1.5,True,0.0,True,True
3451,1.5,True,0.0,True,True
3452,1.5,True,0.0,True,True
3453,1.5,True,0.0,True,True
3454,1.5,True,0.0,True,True
3455,1.5,True,0.0,True,True
3456,1.5,True,0.0,True,True
3457,1.5,True,0.0,True,True
3458,1.5,True,0.0,True,True
3459,1.5,True,0.0,True,True
3460,1.5,True,0.0,True,True
3461,1.5,True,0.0,True,True
3462,1.5,True,0.0,True,True
3463,1.5,True,0.0,True,True
3464,1.5,True,0.0,True,True
3465,1.5,True,0.0,True,True
3466,1.5,True,0.0,True,True
3467,1.5,True,0.0,True,True
3468,1.5,True,0.0,True,True
3469,1.5,True,0.0,True,True
3470,1.5,True,0.0,True,True
3471,1.5,True,0.0,True,True
3472,1.5,True,0.0,True,True
3473,1.5,True,0.0,True,True
3474,1.5,True,0.0,True,True
3475,1.5,True,0.0,True,True
3476,1.5,True,0.0,True,True
3477,1.5,True,0.0,True,True
3478,1.5,True,0.0,True,True
3479,1.5,True,0.0,True,True
3480,1.5,True,0.0,True,True
3481,1.5,True,0.0,True,True
3482,1.5,True,0.0,True,True
3483,1.5,True,0.0,True,True
3484,1.5,True,0.0,True,True
3485,1.5,True,0.0,True,True
3486,1.5,True,0.0,True,True
3487,1.5,True,0.0,True,True
3488,1.5,True,0.0,True,True
3489,1.5,True,0.0,True,True
3490,1.5,True,0.0,True,True
3491,1.5,True,0.0,True,True
3492,1.5,True,0.0,True,True
3493,1.5,True,0.0,True,True
3494,1.5,True,0.0,True,True
3495,1.5,True,0.0,True,True
3496,1.5,True,0.0,True,True
3497,1.5,True,0.0,True,True
3498,1.5,True,0.0,True,True
3499,1.5,True,0.0,True,True
3500,1.5,True,0.0,True,True
3501,1.5,True,0.0,True,True
3502,1.5,True,0.0,True,True
3503,1.5,True,0.0,True,True
3504,1.5,True,0.0,True,True
3505,1.5,True,0.0,True,True
3506,1.5,True,0.0,True,True
3507,1.5,True,0.0,True,True
3508,1.5,True,0.0,True,True
3509,1.5,True,0.0,True,True
3510,1.5,True,0.0,True,True
3511,1.5,True,0.0,True,True
3512,1.5,True,0.0,True,True
3513,1.5,True,0.0,True,True
3514,1.5,True,0.0,True,True
3515,1.5,True,0.0,True,True
3516,1.5,True,0.0,True,True
3517,1.5,True,0.0,True,True
3518,1.5,True,0.0,True,True
3519,1.5,True,0.0,True,True
3520,1.5,True,0.0,True,True
3521,1.5,True,0.0,True,True
3522,1.5,True,0.0,True,True
3523,1.5,True,0.0,True,True
3524,1.5,True,0.0,True,True
3525,1.5,True,0.0,True,True
3526,1.5,True,0.0,True,True
3527,1.5,True,0.0,True,True
3528,1.5,True,0.0,True,True
3529,1.5,True,0.0,True,True
3530,1.5,True,0.0,True,True
3531,1.5,True,0.0,True,True
3532,1.5,True,0.0,True,True
3533,1.5,True,0.0,True,True
3534,1.5,True,0.0,True,True
3535,1.5,True,0.0,True,True
3536,1.5,True,0.0,True,True
3537,1.5,True,0.0,True,True
3538,1.5,True,0.0,True,True
3539,1.5,True,0.0,True,True
3540,1.5,True,0.0,True,True
3541,1.5,True,0.0,True,True
3542,1.5,True,0.0,True,True
3543,1.5,True,0.0,True,True
3544,1.5,True,0.0,True,True
3545,1.5,True,0.0,True,True
3546,1.5,True,0.0,True,True
3547,1.5,True,0.0,True,True
3548,1.5,True,0.0,True,True
3549,1.5,True,0.0,True,True
3550,1.5,True,0.0,True,True
3551,1.5,True,0.0,True,True
3552,1.5,True,0.0,True,True
3553,1.5,True,0.0,True,True
3554,1.5,True,0.0,True,True
3555,1.5,True,0.0,True,True
3556,1.5,True,0.0,True,True
3557,1.5,True,0.0,True,True
3558,1.5,True,0.0,True,True
3559,1.5,True,0.0,True,True
3560,1.5,True,0.0,True,True
3561,1.5,True,0.0,True,True
3562,1.5,True,0.0,True,True
3563,1.5,True,0.0,True,True
3564,1.5,True,0.0,True,True
3565,1.5,True,0.0,True,True
3566,1.5,True,0.0,True,True
3567,1.5,True,0.0,True,True
3568,1.5,True,0.0,True,True
3569,1.5,True,0.0,True,True
3570,1.5,True,0.0,True,True
3571,1.5,True,0.0,True,True
3572,1.5,True,0.0,True,True
3573,1.5,True,0.0,True,True
3574,1.5,True,0.0,True,True
3575,1.5,True,0.0,True,True
3576,1.5,True,0.0,True,True
3577,1.5,True,0.0,True,True
3578,1.5,True,0.0,True,True
3579,1.5,True,0.0,True,True
3580,1.5,True,0.0,True,True
3581,1.5,True,0.0,True,True
3582,1.5,True,0.0,True,True
3583,1.5,True,0.0,True,True
3584,1.5,True,0.0,True,True
3585,1.5,True,0.0,True,True
3586,1.5,True,0.0,True,True
3587,1.5,True,0.0,True,True
3588,1.5,True,0.0,True,True
3589,1.5,True,0.0,True,True
3590,1.5,True,0.0,True,True
3591,1.5,True,0.0,True,True
3592,1.5,True,0.0,True,True
3593,1.5,True,0.0,True,True
3594,1.5,True,0.0,True,True
3595,1.5,True,0.0,True,True
3596,1.5,True,0.0,True,True
3597,1.5,True,0.0,True,True
3598,1.5,True,0.0,True,True
3599,1.5,True,0.0,True,True
3600,1.5,True,0.0,True,True
3601,1.5,True,0.0,True,True
3602,1.5,True,0.0,True,True
3603,1.5,True,0.0,True,True
3604,1.5,True,0.0,True,True
3605,1.5,True,0.0,True,True
3606,1.5,True,0.0,True,True
3607,1.5,True,0.0,True,True
3608,1.5,True,0.0,True,True
3609,1.5,True,0.0,True,True
3610,1.5,True,0.0,True,True
3611,1.5,True,0.0,True,True
3612,1.5,True,0.0,True,True
3613,1.5,True,0.0,True,True
3614,1.5,True,0.0,True,True
3615,1.5,True,0.0,True,True
3616,1.5,True,0.0,True,True
3617,1.5,True,0.0,True,True
3618,1.5,True,0.0,True,True
3619,1.5,True,0.0,True,True
3620,1.5,True,0.0,True,True
3621,1.5,True,0.0,True,True
3622,1.5,True,0.0,True,True
3623,1.5,True,0.0,True,True
3624,1.5,True,0.0,True,True
3625,1.5,True,0.0,True,True
3626,1.5,True,0.0,True,True
3627,1.5,True,0.0,True,True
3628,1.5,True,0.0,True,True
3629,1.5,True,0.0,True,True
3630,1.5,True,0.0,True,True
3631,1.5,True,0.0,True,True
3632,1.5,True,0.0,True,True
3633,1.5,True,0.0,True,True
3634,1.5,True,0.0,True,True
3635,1.5,True,0.0,True,True
3636,1.5,True,0.0,True,True
3637,1.5,True,0.0,True,True
3638,1.5,True,0.0,True,True
3639,1.5,True,0.0,True,True
3640,1.5,True,0.0,True,True
3641,1.5,True,0.0,True,True
3642,1.5,True,0.0,True,True
3643,1.5,True,0.0,True,True
3644,1.5,True,0.0,True,True
3645,1.5,True,0.0,True,True
3646,1.5,True,0.0,True,True
3647,1.5,True,0.0,True,True
3648,1.5,True,0.0,True,True
3649,1.5,True,0.0,True,True
3650,1.5,True,0.0,True,True
3651,1.5,True,0.0,True,True
3652,1.5,True,0.0,True,True
3653,1.5,True,0.0,True,True
3654,1.5,True,0.0,True,True
3655,1.5,True,0.0,True,True
3656,1.5,True,0.0,True,True
3657,1.5,True,0.0,True,True
3658,1.5,True,0.0,True,True
3659,1.5,True,0.0,True,True
3660,1.5,True,0.0,True,True
3661,1.5,True,0.0,True,True
3662,1.5,True,0.0,True,True
3663,1.5,True,0.0,True,True
3664,1.5,True,0.0,True,True
3665,1.5,True,0.0,True,True
3666,1.5,True,0.0,True,True
3667,1.5,True,0.0,True,True
3668,1.5,True,0.0,True,True
3669,1.5,True,0.0,True,True
3670,1.5,True,0.0,True,True
3671,1.5,True,0.0,True,True
3672,1.5,True,0.0,True,True
3673,1.5,True,0.0,True,True
3674,1.5,True,0.0,True,True
3675,1.5,True,0.0,True,True
3676,1.5,True,0.0,True,True
3677,1.5,True,0.0,True,True
3678,1.5,True,0.0,True,True
3679,1.5,True,0.0,True,True
3680,1.5,True,0.0,True,True
3681,1.5,True,0.0,True,True
3682,1.5,True,0.0,True,True
3683,1.5,True,0.0,True,True
3684,1.5,True,0.0,True,True
3685,1.5,True,0.0,True,True
3686,1.5,True,0.0,True,True
3687,1.5,True,0.0,True,True
3688,1.5,True,0.0,True,True
3689,1.5,True,0.0,True,True
3690,1.5,True,0.0,True,True
3691,1.5,True,0.0,True,True
3692,1.5,True,0.0,True,True
3693,1.5,True,0.0,True,True
3694,1.5,True,0.0,True,True
3695,1.5,True,0.0,True,True
3696,1.5,True,0.0,True,True
3697,1.5,True,0.0,True,True
3698,1.5,True,0.0,True,True
3699,1.5,True,0.0,True,True
3700,1.5,True,0.0,True,True
3701,1.5,True,0.0,True,True
3702,1.5,True,0.0,True,True
3703,1.5,True,0.0,True,True
3704,1.5,True,0.0,True,True
3705,1.5,True,0.0,True,True
3706,1.5,True,0.0,True,True
3707,1.5,True,0.0,True,True
3708,1.5,True,0.0,True,True
3709,1.5,True,0.0,True,True
3710,1.5,True,0.0,True,True
3711,1.5,True,0.0,True,True
3712,1.5,True,0.0,True,True
3713,1.5,True,0.0,True,True
3714,1.5,True,0.0,True,True
3715,1.5,True,0.0,True,True
3716,1.5,True,0.0,True,True
3717,1.5,True,0.0,True,True
3718,1.5,True,0.0,True,True
3719,1.5,True,0.0,True,True
3720,1.5,True,0.0,True,True
3721,1.5,True,0.0,True,True
3722,1.5,True,0.0,True,True
3723,1.5,True,0.0,True,True
3724,1.5,True,0.0,True,True
3725,1.5,True,0.0,True,True
3726,1.5,True,0.0,True,True
3727,1.5,True,0.0,True,True
3728,1.5,True,0.0,True,True
3729,1.5,True,0.0,True,True
3730,1.5,True,0.0,True,True
3731,1.5,True,0.0,True,True
3732,1.5,True,0.0,True,True
3733,1.5,True,0.0,True,True
3734,1.5,True,0.0,True,True
3735,1.5,True,0.0,True,True
3736,1.5,True,0.0,True,True
3737,1.5,True,0.0,True,True
3738,1.5,True,0.0,True,True
3739,1.5,True,0.0,True,True
3740,1.5,True,0.0,True,True
3741,1.5,True,0.0,True,True
3742,1.5,True,0.0,True,True
3743,1.5,True,0.0,True,True
3744,1.5,True,0.0,True,True
3745,1.5,True,0.0,True,True
3746,1.5,True,0.0,True,True
3747,1.5,True,0.0,True,True
3748,1.5,True,0.0,True,True
3749,1.5,True,0.0,True,True
3750,1.5,True,0.0,True,True
3751,1.5,True,0.0,True,True
3752,1.5,True,0.0,True,True
3753,1.5,True,0.0,True,True
3754,1.5,True,0.0,True,True
3755,1.5,True,0.0,True,True
3756,1.5,True,0.0,True,True
3757,1.5,True,0.0,True,True
3758,1.5,True,0.0,True,True
3759,1.5,True,0.0,True,True
3760,1.5,True,0.0,True,True
3761,1.5,True,0.0,True,True
3762,1.5,True,0.0,True,True
3763,1.5,True,0.0,True,True
3764,1.5,True,0.0,True,True
3765,1.5,True,0.0,True,True
3766,1.5,True,0.0,True,True
3767,1.5,True,0.0,True,True
3768,1.5,True,0.0,True,True
3769,1.5,True,0.0,True,True
3770,1.5,True,0.0,True,True
3771,1.5,True,0.0,True,True
3772,1.5,True,0.0,True,True
3773,1.5,True,0.0,True,True
3774,1.5,True,0.0,True,True
3775,1.5,True,0.0,True,True
3776,1.5,True,0.0,True,True
3777,1.5,True,0.0,True,True
3778,1.5,True,0.0,True,True
3779,1.5,True,0.0,True,True
3780,1.5,True,0.0,True,True
3781,1.5,True,0.0,True,True
3782,1.5,True,0.0,True,True
3783,1.5,True,0.0,True,True
3784,1.5,True,0.0,True,True
3785,1.5,True,0.0,True,True
3786,1.5,True,0.0,True,True
3787,1.5,True,0.0,True,True
3788,1.5,True,0.0,True,True
3789,1.5,True,0.0,True,True
3790,1.5,True,0.0,True,True
3791,1.5,True,0.0,True,True
3792,1.5,True,0.0,True,True
3793,1.5,True,0.0,True,True
3794,1.5,True,0.0,True,True
3795,1.5,True,0.0,True,True
3796,1.5,True,0.0,True,True
3797,1.5,True,0.0,True,True
3798,1.5,True,0.0,True,True
3799,1.5,True,0.0,True,True
3800,1.5,True,0.0,True,True
3801,1.5,True,0.0,True,True
3802,1.5,True,0.0,True,True
3803,1.5,True,0.0,True,True
3804,1.5,True,0.0,True,True
3805,1.5,True,0.0,True,True
3806,1.5,True,0.0,True,True
3807,1.5,True,0.0,True,True
3808,1.5,True,0.0,True,True
3809,1.5,True,0.0,True,True
3810,1.5,True,0.0,True,True
3811,1.5,True,0.0,True,True
3812,1.5,True,0.0,True,True
3813,1.5,True,0.0,True,True
3814,1.5,True,0.0,True,True
3815,1.5,True,0.0,True,True
3816,1.5,True,0.0,True,True
3817,1.5,True,0.0,True,True
3818,1.5,True,0.0,True,True
3819,1.5,True,0.0,True,True
3820,1.5,True,0.0,True,True
3821,1.5,True,0.0,True,True
3822,1.5,True,0.0,True,True
3823,1.5,True,0.0,True,True
3824,1.5,True,0.0,True,True
3825,1.5,True,0.0,True,True
3826,1.5,True,0.0,True,True
3827,1.5,True,0.0,True,True
3828,1.5,True,0.0,True,True
3829,1.5,True,0.0,True,True
3830,1.5,True,0.0,True,True
3831,1.5,True,0.0,True,True
3832,1.5,True,0.0,True,True
3833,1.5,True,0.0,True,True
3834,1.5,True,0.0,True,True
3835,1.5,True,0.0,True,True
3836,1.5,True,0.0,True,True
3837,1.5,True,0.0,True,True
3838,1.5,True,0.0,True,True
3839,1.5,True,0.0,True,True
3840,1.5,True,0.0,True,True
3841,1.5,True,0.0,True,True
3842,1.5,True,0.0,True,True
3843,1.5,True,0.0,True,True
3844,1.5,True,0.0,True,True
3845,1.5,True,0.0,True,True
3846,1.5,True,0.0,True,True
3847,1.5,True,0.0,True,True
3848,1.5,True,0.0,True,True
3849,1.5,True,0.0,True,True
3850,1.5,True,0.0,True,True
3851,1.5,True,0.0,True,True
3852,1.5,True,0.0,True,True
3853,1.5,True,0.0,True,True
3854,1.5,True,0.0,True,True
3855,1.5,True,0.0,True,True
3856,1.5,True,0.0,True,True
3857,1.5,True,0.0,True,True
3858,1.5,True,0.0,True,True
3859,1.5,True,0.0,True,True
3860,1.5,True,0.0,True,True
3861,1.5,True,0.0,True,True
3862,1.5,True,0.0,True,True
3863,1.5,True,0.0,True,True
3864,1.5,True,0.0,True,True
3865,1.5,True,0.0,True,True
3866,1.5,True,0.0,True,True
3867,1.5,True,0.0,True,True
3868,1.5,True,0.0,True,True
3869,1.5,True,0.0,True,True
3870,1.5,True,0.0,True,True
3871,1.5,True,0.0,True,True
3872,1.5,True,0.0,True,True
3873,1.5,True,0.0,True,True
3874,1.5,True,0.0,True,True
3875,1.5,True,0.0,True,True
3876,1.5,True,0.0,True,True
3877,1.5,True,0.0,True,True
3878,1.5,True,0.0,True,True
3879,1.5,True,0.0,True,True
3880,1.5,True,0.0,True,True
3881,1.5,True,0.0,True,True
3882,1.5,True,0.0,True,True
3883,1.5,True,0.0,True,True
3884,1.5,True,0.0,True,True
3885,1.5,True,0.0,True,True
3886,1.5,True,0.0,True,True
3887,1.5,True,0.0,True,True
3888,1.5,True,0.0,True,True
3889,1.5,True,0.0,True,True
3890,1.5,True,0.0,True,True
3891,1.5,True,0.0,True,True
3892,1.5,True,0.0,True,True
3893,1.5,True,0.0,True,True
3894,1.5,True,0.0,True,True
3895,1.5,True,0.0,True,True
3896,1.5,True,0.0,True,True
3897,1.5,True,0.0,True,True
3898,1.5,True,0.0,True,True
3899,1.5,True,0.0,True,True
3900,1.5,True,0.0,True,True
3901,1.5,True,0.0,True,True
3902,1.5,True,0.0,True,True
3903,1.5,True,0.0,True,True
3904,1.5,True,0.0,True,True
3905,1.5,True,0.0,True,True
3906,1.5,True,0.0,True,True
3907,1.5,True,0.0,True,True
3908,1.5,True,0.0,True,True
3909,1.5,True,0.0,True,True
3910,1.5,True,0.0,True,True
3911,1.5,True,0.0,True,True
3912,1.5,True,0.0,True,True
3913,1.5,True,0.0,True,True
3914,1.5,True,0.0,True,True
3915,1.5,True,0.0,True,True
3916,1.5,True,0.0,True,True
3917,1.5,True,0.0,True,True
3918,1.5,True,0.0,True,True
3919,1.5,True,0.0,True,True
3920,1.5,True,0.0,True,True
3921,1.5,True,0.0,True,True
3922,1.5,True,0.0,True,True
3923,1.5,True,0.0,True,True
3924,1.5,True,0.0,True,True
3925,1.5,True,0.0,True,True
3926,1.5,True,0.0,True,True
3927,1.5,True,0.0,True,True
3928,1.5,True,0.0,True,True
3929,1.5,True,0.0,True,True
3930,1.5,True,0.0,True,True
3931,1.5,True,0.0,True,True
3932,1.5,True,0.0,True,True
3933,1.5,True,0.0,True,True
3934,1.5,True,0.0,True,True
3935,1.5,True,0.0,True,True
3936,1.5,True,0.0,True,True
3937,1.5,True,0.0,True,True
3938,1.5,True,0.0,True,True
3939,1.5,True,0.0,True,True
3940,1.5,True,0.0,True,True
3941,1.5,True,0.0,True,True
3942,1.5,True,0.0,True,True
3943,1.5,True,0.0,True,True
3944,1.5,True,0.0,True,True
3945,1.5,True,0.0,True,True
3946,1.5,True,0.0,True,True
3947,1.5,True,0.0,True,True
3948,1.5,True,0.0,True,True
3949,1.5,True,0.0,True,True
3950,1.5,True,0.0,True,True
3951,1.5,True,0.0,True,True
3952,1.5,True,0.0,True,True
3953,1.5,True,0.0,True,True
3954,1.5,True,0.0,True,True
3955,1.5,True,0.0,True,True
3956,1.5,True,0.0,True,True
3957,1.5,True,0.0,True,True
3958,1.5,True,0.0,True,True
3959,1.5,True,0.0,True,True
3960,1.5,True,0.0,True,True
3961,1.5,True,0.0,True,True
3962,1.5,True,0.0,True,True
3963,1.5,True,0.0,True,True
3964,1.5,True,0.0,True,True
3965,1.5,True,0.0,True,True
3966,1.5,True,0.0,True,True
3967,1.5,True,0.0,True,True
3968,1.5,True,0.0,True,True
3969,1.5,True,0.0,True,True
3970,1.5,True,0.0,True,True
3971,1.5,True,0.0,True,True
3972,1.5,True,0.0,True,True
3973,1.5,True,0.0,True,True
3974,1.5,True,0.0,True,True
3975,1.5,True,0.0,True,True
3976,1.5,True,0.0,True,True
3977,1.5,True,0.0,True,True
3978,1.5,True,0.0,True,True
3979,1.5,True,0.0,True,True
3980,1.5,True,0.0,True,True
3981,1.5,True,0.0,True,True
3982,1.5,True,0.0,True,True
3983,1.5,True,0.0,True,True
3984,1.5,True,0.0,True,True
3985,1.5,True,0.0,True,True
3986,1.5,True,0.0,True,True
3987,1.5,True,0.0,True,True
3988,1.5,True,0.0,True,True
3989,1.5,True,0.0,True,True
3990,1.5,True,0.0,True,True
3991,1.5,True,0.0,True,True
3992,1.5,True,0.0,True,True
3993,1.5,True,0.0,True,True
3994,1.5,True,0.0,True,True
3995,1.5,True,0.0,True,True
3996,1.5,True,0.0,True,True
3997,1.5,True,0.0,True,True
3998,1.5,True,0.0,True,True
3999,1.5,True,0.0,True,True
4000,1.5,True,0.0,True,True
4001,1.5,True,0.0,True,True
4002,1.5,True,0.0,True,True
4003,1.5,True,0.0,True,True
4004,1.5,True,0.0,True,True
4005,1.5,True,0.0,True,True
4006,1.5,True,0.0,True,True
4007,1.5,True,0.0,True,True
4008,1.5,True,0.0,True,True
4009,1.5,True,0.0,True,True
4010,1.5,True,0.0,True,True
4011,1.5,True,0.0,True,True
4012,1.5,True,0.0,True,True
4013,1.5,True,0.0,True,True
4014,1.5,True,0.0,True,True
4015,1.5,True,0.0,True,True
4016,1.5,True,0.0,True,True
4017,1.5,True,0.0,True,True
4018,1.5,True,0.0,True,True
4019,1.5,True,0.0,True,True
4020,1.5,True,0.0,True,True
4021,1.5,True,0.0,True,True
4022,1.5,True,0.0,True,True
4023,1.5,True,0.0,True,True
4024,1.5,True,0.0,True,True
4025,1.5,True,0.0,True,True
4026,1.5,True,0.0,True,True
4027,1.5,True,0.0,True,True
4028,1.5,True,0.0,True,True
4029,1.5,True,0.0,True,True
4030,1.5,True,0.0,True,True
4031,1.5,True,0.0,True,True
4032,1.5,True,0.0,True,True
4033,1.5,True,0.0,True,True
4034,1.5,True,0.0,True,True
4035,1.5,True,0.0,True,True
4036,1.5,True,0.0,True,True
4037,1.5,True,0.0,True,True
4038,1.5,True,0.0,True,True
4039,1.5,True,0.0,True,True
4040,1.5,True,0.0,True,True
4041,1.5,True,0.0,True,True
4042,1.5,True,0.0,True,True
4043,1.5,True,0.0,True,True
4044,1.5,True,0.0,True,True
4045,1.5,True,0.0,True,True
4046,1.5,True,0.0,True,True
4047,1.5,True,0.0,True,True
4048,1.5,True,0.0,True,True
4049,1.5,True,0.0,True,True
4050,1.5,True,0.0,True,True
4051,1.5,True,0.0,True,True
4052,1.5,True,0.0,True,True
4053,1.5,True,0.0,True,True
4054,1.5,True,0.0,True,True
4055,1.5,True,0.0,True,True
4056,1.5,True,0.0,True,True
4057,1.5,True,0.0,True,True
4058,1.5,True,0.0,True,True
4059,1.5,True,0.0,True,True
4060,1.5,True,0.0,True,True
4061,1.5,True,0.0,True,True
4062,1.5,True,0.0,True,True
4063,1.5,True,0.0,True,True
4064,1.5,True,0.0,True,True
4065,1.5,True,0.0,True,True
4066,1.5,True,0.0,True,True
4067,1.5,True,0.0,True,True
4068,1.5,True,0.0,True,True
4069,1.5,True,0.0,True,True
4070,1.5,True,0.0,True,True
4071,1.5,True,0.0,True,True
4072,1.5,True,0.0,True,True
4073,1.5,True,0.0,True,True
4074,1.5,True,0.0,True,True
4075,1.5,True,0.0,True,True
4076,1.5,True,0.0,True,True
4077,1.5,True,0.0,True,True
4078,1.5,True,0.0,True,True
4079,1.5,True,0.0,True,True
4080,1.5,True,0.0,True,True
4081,1.5,True,0.0,True,True
4082,1.5,True,0.0,True,True
4083,1.5,True,0.0,True,True
4084,1.5,True,0.0,True,True
4085,1.5,True,0.0,True,True
4086,1.5,True,0.0,True,True
4087,1.5,True,0.0,True,True
4088,1.5,True,0.0,True,True
4089,1.5,True,0.0,True,True
4090,1.5,True,0.0,True,True
4091,1.5,True,0.0,True,True
4092,1.5,True,0.0,True,True
4093,1.5,True,0.0,True,True
4094,1.5,True,0.0,True,True
4095,1.5,True,0.0,True,True
4096,1.5,True,0.0,True,True
4097,1.5,True,0.0,True,True
4098,1.5,True,0.0,True,True
4099,1.5,True,0.0,True,True
4100,1.5,True,0.0,True,True
4101,1.5,True,0.0,True,True
4102,1.5,True,0.0,True,True
4103,1.5,True,0.0,True,True
4104,1.5,True,0.0,True,True
4105,1.5,True,0.0,True,True
4106,1.5,True,0.0,True,True
4107,1.5,True,0.0,True,True
4108,1.5,True,0.0,True,True
4109,1.5,True,0.0,True,True
4110,1.5,True,0.0,True,True
4111,1.5,True,0.0,True,True
4112,1.5,True,0.0,True,True
4113,1.5,True,0.0,True,True
4114,1.5,True,0.0,True,True
4115,1.5,True,0.0,True,True
4116,1.5,True,0.0,True,True
4117,1.5,True,0.0,True,True
4118,1.5,True,0.0,True,True
4119,1.5,True,0.0,True,True
4120,1.5,True,0.0,True,True
4121,1.5,True,0.0,True,True
4122,1.5,True,0.0,True,True
4123,1.5,True,0.0,True,True
4124,1.5,True,0.0,True,True
4125,1.5,True,0.0,True,True
4126,1.5,True,0.0,True,True
4127,1.5,True,0.0,True,True
4128,1.5,True,0.0,True,True
4129,1.5,True,0.0,True,True
4130,1.5,True,0.0,True,True
4131,1.5,True,0.0,True,True
4132,1.5,True,0.0,True,True
4133,1.5,True,0.0,True,True
4134,1.5,True,0.0,True,True
4135,1.5,True,0.0,True,True
4136,1.5,True,0.0,True,True
4137,1.5,True,0.0,True,True
4138,1.5,True,0.0,True,True
4139,1.5,True,0.0,True,True
4140,1.5,True,0.0,True,True
4141,1.5,True,0.0,True,True
4142,1.5,True,0.0,True,True
4143,1.5,True,0.0,True,True
4144,1.5,True,0.0,True,True
4145,1.5,True,0.0,True,True
4146,1.5,True,0.0,True,True
4147,1.5,True,0.0,True,True
4148,1.5,True,0.0,True,True
4149,1.5,True,0.0,True,True
4150,1.5,True,0.0,True,True
4151,1.5,True,0.0,True,True
4152,1.5,True,0.0,True,True
4153,1.5,True,0.0,True,True
4154,1.5,True,0.0,True,True
4155,1.5,True,0.0,True,True
